8/27/2015,100,fresh,Liz Braun,Meru,What we have here is a road trip about two guys talking. And it's riveting.
8/27/2015,75,fresh,J. R. Jones,Listen To Me Marlon,"More than a Hollywood bio, Listen to Me Marlon is a story of demons being passed from one generation to the next."
8/27/2015,75,fresh,Peter Keough,Rosenwald,"Like her subject, Kempner's film doesn't try to be flashy or stylish."
8/27/2015,75,fresh,Michael O'Sullivan,Rosenwald,"""Rosenwald"" isn't just a portrait of a great, selfless American and his powerful company, but an excavation of an ugly strain of our own history, and a reminder of what one person can do to uproot it."
8/27/2015,60,fresh,Cary Darling,Hot Pursuit,"The plot in the South Korean martial-arts period-piece Memories of the Sword may verge on the incomprehensible but, boy, is it gorgeous."
8/27/2015,100,fresh,Michael A. Smith,The Tribe,Full of great scares and even greater performances.
8/27/2015,80,fresh,Liam Maguren,Dark Places,It will dropkick you right in the vertigo.
8/27/2015,75,fresh,Bruce Demara,Mad Max: Fury Road,"Anchored by solid performances and a taut script, Cop Car is a tension-filled thrill ride."
8/27/2015,100,fresh,Steve Tilley,Mad Max: Fury Road,"Despite the occasional pothole, Cop Car is an arresting ride."
8/27/2015,100,fresh,Michael A. Smith,We Are Your Friends,"Get ready folks, the Bellas are back! And they're just as ACA-funny as they were the first time."
8/27/2015,80,fresh,Bill Brownstein,Pitch Perfect 2,Credit Heller for keeping proceedings in perspective and for delivering one of the most candid accounts of the teen odyssey.
8/27/2015,100,fresh,Edward Johnson-Ott,Pitch Perfect 2,"One wrong move could have thrown the whole movie off, but Powley gets it right again and again. And so does the cast and crew."
8/27/2015,80,fresh,Marjorie Baumgarten,Pitch Perfect 2,"Despite the troubling affair and Minnie's further experimentations with sex and drugs, The Diary of a Teenage Girl is less provocative than it is blunt and honest."
8/27/2015,100,rotten,Michael A. Smith,Black Mass,One of the drawbacks to the film is the length. Director Bird seems so intent on dazzling the audience that he seems to have lost his watch.
8/27/2015,75,fresh,Anders Wright,Digging For Fire,"A funny, insightful piece of work."
8/27/2015,75,fresh,Steven Rea,Digging For Fire,"Conversations drift and weave, as do the people having them. Narcissistic melancholy dukes it out with beer-and-pot-stoked merriment. There is longing. There is foolhardiness."
8/27/2015,75,fresh,John Hartl,Digging For Fire,"While you're watching it, ""Digging for Fire"" may feel slight or tentative, but its cumulative impact is entrancing. Few films about a marital rift make so much of what seems so little."
8/27/2015,100,rotten,Kimberley Jones,Digging For Fire,"Digging for Fire fails its title's own promise: It has the capacity for startling insight and artistry, but mostly it's just a toe listlessly pushing dirt around."
8/27/2015,50,rotten,G. Allen Johnson,Digging For Fire,"Unfortunately, for as much dialogue as ""Digging for Fire"" has, the film doesn't go into much depth about Tim and Lee's true feelings about marriage and their lives."
8/27/2015,60,fresh,Michael A. Smith,Vacation,"This summer, give your new vacation a look if you're really looking forward to it."
8/27/2015,100,fresh,Michael A. Smith,Inside Out,"Like most PIXAR/Disney films, ""Inside Out"" is technically brilliant."
8/27/2015,100,fresh,Michael A. Smith,Trainwreck,A hit and miss comedy that at times hits and at others misses badly.
8/27/2015,100,fresh,Bill Goodykoontz,The Look of Silence,"A reminder that the architects of a massive tragedy remain present and unrepentant, the personification of the evil men do and a warning that it could happen again."
8/27/2015,60,fresh,Josh Kupecki,Kahlil Gibran's The Prophet,"If you are a fan of Gibran's work, this film is recommended for those sections, just be prepared for some schmaltz to go along with the transcendentalist philosophy."
8/27/2015,40,rotten,Pablo Villaca,Ted 2,Perde o pouco folego que tinha ja na metade da projecao.
8/27/2015,100,fresh,Michael A. Smith,Ted 2,"As funny as the first film, though a little slow towards the end, ""Ted 2"" is everything you were probably expecting and more."
8/27/2015,60,fresh,Regina Garcia de Alba,Ted 2,"Not a bad movie at all, but it's nothing amazing either. [Full review in Spanish]"
8/27/2015,60,fresh,Erick Ortiz,Ted 2,"In spite of its forgettable plot, Ted 2 is very entertaining. [Full review in Spanish]"
8/28/2015,40,rotten,Jeffrey M. Anderson,Sinister 2,"The original Sinister was a passable chiller, but the sequel feels more like a vague attempt to continue a lucrative franchise than to create anything truly compelling or spooky."
8/28/2015,40,rotten,Geoffrey Macnab,Hitman: Agent 47,"Some of the set-pieces -- chases through airports, fights on train tracks, car crashes or helicopters hurtling into skyscrapers -- are very niftily choreographed but you can't help thinking this would be more fun as an interactive game."
8/28/2015,80,fresh,Jim Schembri,Best Of Enemies,An often spell-binding account of the culture-changing television debates that took place in 1968 between conservative William F Buckley Jr and liberal Gore Vidal...Compulsive viewing.
8/28/2015,75,fresh,Jeffrey M. Anderson,Z For Zachariah,"This post-apocalyptic drama does away with mutated monsters, evil power mongers, chases, explosions, and grisly effects and simply, effectively focuses on the deeds and emotions of three people."
8/28/2015,75,fresh,Neil Rosen,People Places Things,"It's a witty, heartfelt and engaging film that's elevated by the performances."
8/28/2015,75,fresh,John Serba,People Places Things,"Consistently funny, smart and poignant."
8/28/2015,25,rotten,John Semley,Meru,"The performances, the writing, the direction, Segel's D.F.W. impression, everything is just fine. But The End of the Tour is disgraceful. It feels like it's towing out the real Wallace's ghost to perform some soppy parody of himself."
8/28/2015,60,fresh,Jim Schembri,Irrational Man,"Woody Allen works through familiar themes of secrecy, murder, morality and personal responsibility, extracting those fluid, naturalistic performances from his cast that have become his signature."
8/28/2015,80,fresh,Elias Savada,Rosenwald,"...focusing on a more obscure character for many of us, Kempner's tone remains light, brisk, entertaining, instructive, and thoughtful."
8/28/2015,100,fresh,Jim Schembri,Southpaw,"Though much has been made of the physical transformation Jake Gyllenhaal put himself through to look like a real boxer, Southpaw is a fairly standard, by-the-numbers boxing melodrama that hits all those beats we're accustomed to through the Rocky films."
8/28/2015,100,fresh,Jim Schembri,The Tribe,"What starts out as a standard psycho drama soon develops into a deliciously malicious tale of deceit and secrecy, ridden with some ingenious left turns...will hopefully see Edgerton serve more time behind the camera."
8/28/2015,60,fresh,Oswaldo Betancourt Lozano,Testament Of Youth,A movie cinema lovers can't miss. [Full review in Spanish]
8/28/2015,60,fresh,Jim Schembri,Testament Of Youth,"Six brothers and a sister locked in a New York apartment...turn to the movies as their main means of connecting to the outside world... An admittedly bizarre documentary, chiefly because of how normal and unaffected they all now seem."
8/28/2015,100,fresh,Kate Taylor,Mad Max: Fury Road,Watts walks us innocents out into the landscape where Hollywood has made its greatest myths and then removes the blindfold.
8/28/2015,75,fresh,Lawrence Toppman,Pitch Perfect 2,"As we watch Minnie (extraordinary 22-year-old British actress Bel Powley) bouncing blithely and often comically toward disaster, she seems painfully real."
8/28/2015,50,rotten,Tom Meek,Digging For Fire,"Given all the sexed-up tension and enigmatic buzz of a murder mystery, Digging for Fire doesn't ever really get dirty enough."
8/28/2015,75,fresh,Lawrence Toppman,Kahlil Gibran's The Prophet,"Neeson's gentle, sonorous voice perfectly underpins these visual extravaganzas."
8/29/2015,25,rotten,Burl Burlingame,War Room,"There is a howling deadness at the heart of ""Friends"" however; it lies in the charisma-challenged relationship of Zac Efron's Young DJ and Emily Ratajkowski's Hot Girlfriend."
8/29/2015,60,fresh,Jason Best,War Room,"As Cole forages among the sounds of his everyday life in his quest for the one killer EDM track that will make his name, director Max Joseph gives the accompanying images real zest and zip."
8/30/2015,40,rotten,Henry Fitzherbert,Hitman: Agent 47,There are few surprises and no-one really to warm to.
8/30/2015,40,rotten,Mark Kermode,Hitman: Agent 47,"That none of it makes any sense is not a problem, but the failure to raise the temperature despite endless shootouts, punch-ups, car chases et al is a fatal flaw."
8/30/2015,75,fresh,Stephen Rebello,Z For Zachariah,"Worth seeing for the opportunity to watch Robbie become a full-fledged film star, for the strong performances of Ejiofor and Pine, and for the fascinating stuff the movie has to say about race, religion, and the mixed blessings of scientific progress."
8/30/2015,100,fresh,Avi Offer,Un gallo con muchos huevos,"Occasionally preachy and oversimplified, yet captivating, tender and heartfelt. It can lead to many interesting discussions if you open your mind and heart to it, and forgive its preachiness. Karen Abercrombie gives an emotionally radiant performance."
8/30/2015,40,rotten,Charlotte O'Sullivan,War Room,"Bentley is on great form. If anything, though, he's too good. Every time he disappears, the music dies."
8/30/2015,60,fresh,Henry Fitzherbert,War Room,"Slickly directed by Max Joseph and well performed by Efron it is, like its hero, too laid back for its own good but an entertaining insight into a colourful world."
8/30/2015,60,fresh,Mark Kermode,War Room,A return to intriguing form for Zac Efron after the patience-testing trials of That Awkward Moment and Bad Neighbours.
8/31/2015,50,rotten,Scott Nash,Hitman: Agent 47,Someone needs to put out a contract on this franchise.
8/31/2015,50,rotten,Neil Rosen,Pixels,"Overall, it is not a total misfire, as some kids may like it. However, Sandler, who is talented, needs to start making some better movies."
8/31/2015,80,fresh,Diva Velez,Dragon Ball Z: Resurrection 'F',"An excellent nostalgia trip for longtime DBZ fans that manages to be exciting, witty and engaging enough for new viewers who have no idea who Goku, Frieza, or the Prince of All Saiyans is."
8/31/2015,80,fresh,Simon Miraudo,Straight Outta Compton,"""You are now about to witness the strength of street knowledge."" No, really."
8/31/2015,100,fresh,Amy West,Ant-Man,"What is somewhat surprising is just how hilarious it actually is, even becoming a challenger to last year's laugh-fest Guardians Of The Galaxy in terms of impressive comedic chops."
8/31/2015,60,fresh,Mike Scott,Sunshine Superman,"Beneath all that genre eye candy, though, resides a smart and moving story that, after a somewhat slow-moving first hour, builds nicely to become an emotionally engaging drama."
8/31/2015,80,fresh,Brian Viner,The Wolfpack,"A relentless two-hour assault both on the eardrums and the eyeballs, Mad Max: Fury Road is the craziest film of the year so far -- and one of the loudest of all time."
8/31/2015,80,fresh,Alfred Joyner,The Wolfpack,"This is a film daring in both ideas and imagery, a spectacular carnival of carnage that puts most other blockbusters to shame. I'm already gearing myself up for another ride."
8/31/2015,100,fresh,Rob Carnevale,The Wolfpack,"Far from feeling repetitive or even drawn out, Fury Road grips like a vice throughout."
8/31/2015,80,fresh,Alistair Harkness,The Wolfpack,It's an authentic Mad Max movie without being slavishly bound to the past -- a radical notion that's so crazy it just works.
8/31/2015,60,fresh,Henry Fitzherbert,The Wolfpack,"You can almost feel the air whipping around your head and there's an impressive lack of CGI but as an action spectacle the picture has few genuine ""wow"" moments, favouring constant motion over stand-out sequences."
8/31/2015,40,rotten,Adam Sweeting,The Wolfpack,"If you're a hardcore computer gamer inured to marathon sessions of annihilation while being pulverised by Death Metal from wall-to-wall speaker stacks, this may be the movie for you. For myself, not so much."
8/31/2015,100,fresh,Martin Roberts,The Wolfpack,"Miller throws everything at the screen in balletic, joyous conflagrations that, while long and in some ways repetitious, never get boring."
8/31/2015,100,fresh,David Blaustein,The Wolfpack,"Not one frame of this movie is wasted. It feels as if every moment is loaded with conflict: Visually stunning, aurally pleasing, impactful conflict."
8/31/2015,100,fresh,Leigh Paatsch,The Wolfpack,"[Miller's] uncompromising, yet resolutely accessible vision melts down and re-forges the template all of his contemporaries in the action field will have to work with from now on."
8/31/2015,80,fresh,Stella Papamichael,The Wolfpack,"Mad Max creator George Miller brings the futuristic franchise thundering back to life, a lot less lean but just as mean, more than three decades after Mel Gibson donned the leathers."
8/31/2015,20,rotten,Greg Wakeman,Un gallo con muchos huevos,Basically the love child of Kirk Cameron and The Room.
8/31/2015,80,fresh,Kevin Harley,Dope,"Mixing pep and purpose, Dope lands with the punchy immediacy of its title."
8/31/2015,100,fresh,Brian Viner,Inside Out,"Genius is an over-used and therefore devalued word, but Inside Out is what it looks like."
8/31/2015,100,fresh,Andy Lea,Inside Out,"Like Pixar's best movies -- Up, Toy Story and Wall-E -- this blazingly original coming-of-age story achieves greatness by refusing to talk down to audiences of any size."
8/31/2015,100,fresh,Amy West,Inside Out,"Given the subject matter, Inside Out is undoubtedly the bravest story that Disney-Pixar have ever tackled together."
8/31/2015,100,fresh,Mike Scott,Inside Out,"I'll add a message for Pixar's genius collective as a whole: Please don't stop stretching, reaching and pushing the boundaries of the art form."
8/31/2015,80,fresh,Randall King,Inside Out,"Coming from Pixar, Inside Out has, by necessity, a more child-friendly premise. But that doesn't mean the film doesn't boast riches of complexity and nuance."
8/31/2015,100,fresh,Martin Roberts,Inside Out,Pixar's latest is an unmissable treat.
8/31/2015,80,fresh,Charlotte O'Sullivan,Shaun the Sheep,"Shaun will awaken the inner-tot in adults, and the inner-adult in tots."
8/31/2015,100,fresh,Graham Young,Shaun the Sheep,"Running to a brisk 85 minutes, the movie never wastes a second."
8/31/2015,80,fresh,Leigh Paatsch,Shaun the Sheep,"Shaun the Sheep has finally been given his own movie, and it scores a telling victory for this winningly winsome woolly jumper."
8/31/2015,80,fresh,Bill Goodykoontz,Shaun the Sheep,"The Shaun the Sheep Movie manages to be smart, moving and hilarious without the inclusion of a single word of dialogue."
9/1/2015,50,rotten,Linda Cook,Hitman: Agent 47,"It seems like eight short years ago I reviewed a movie called ""Hitman"" that was based on a video game. Oh, wait a minute. It was. And I did."
9/1/2015,40,rotten,Jon Lyus,Hitman: Agent 47,"We've revisited a franchise that failed to get off the ground with its preceding, 2007 endeavour - and one that could struggle to do so yet again."
9/1/2015,100,fresh,Amon Warmann,Straight Outta Compton,A fittingly raw and powerful film.
9/1/2015,80,fresh,Amy West,Entourage,"McCarthy is the star of the film, but her willingness to let her fellow actors shine when an opportunity knocks to give the audience a belly-laugh is clear, and it's the undeniable strength of the supporting cast that makes Spy a strong a film."
9/1/2015,100,rotten,David 'Mad Dog' Bradley,Entourage,"Another wildly elaborate parody of the James Bond school of action/espionage/world-threatening thriller, Spy is naturally undone by its gratuitous violence, meaningless potty-mouth and the wild overacting of top-billed Melissa McCarthy."
9/1/2015,80,fresh,Tom Huddleston,90 Minutes In Heaven,"There are scenes here unlike anything you've seen. Timely, thoughtful and supremely well-constructed, we'd be stunned if this isn't the doc to beat on Oscar night."
9/1/2015,80,fresh,Amy West,The Tribe,"The effectiveness of the film could justifiably be put down to Edgerton's clear talents as a budding film-maker alone, but in this instance it is fair to say he was obviously helped by the two other leads to render such a dynamic outcome."
9/1/2015,75,fresh,Glenn Lovell,Mad Max: Fury Road,"... quirky, assured and unexpected ... fuses the nostalgic, kid's-eye-view tone of 'Stand by Me' with the grisly black comedy of 'Blood Simple.'"
9/1/2015,75,fresh,Linda Cook,Un gallo con muchos huevos,It's a sermon about the power of prayer.
9/1/2015,75,fresh,Linda Cook,War Room,"An enjoyable movie about music, maturity and relationships, 'We Are Your Friends' is a little offbeat. That's because it's set in the club community of California"
9/1/2015,50,rotten,David Nusair,Vacation,A depressingly wrongheaded followup...
9/1/2015,80,fresh,Amy West,Mission: Impossible Rogue Nation,"Abandoning all burden of creating a bogged-down story that concentrates on narrative and character history, Rogue Nation is able to truly wow in several fleeting scenes of espionage and huzzah moments."
9/1/2015,60,fresh,Gerardo Salinas,Ted 2,"Ted 2 is nothing new, but it's entertaining and a safe bet. [Full review in Spanish]"
9/2/2015,20,rotten,Ross Hamilton,Hitman: Agent 47,"A good Hitman film should appeal to fans of the source material, engage thrill-seeking cineastes and, at the very least, satisfy theatregoers who want to sit in a dark room and be entertained... On all of these counts, Agent 47 fails irredeemably."
9/2/2015,60,fresh,Josh Bell,Jimmy's Hall,"It may lack the fire of Loach's most acclaimed work, but it manages to make its point more quietly."
9/2/2015,60,fresh,Edward Johnson-Ott,Jimmy's Hall,"Entertaining, but the movie doesn't feel as substantial as it should be."
9/2/2015,80,fresh,Anthony Morris,Straight Outta Compton,"It's rare that a band made famous by controversy can stay relevant even a few years on. But more than two decades later, N.W.A.'s music still has the power to shock and startle."
9/2/2015,100,fresh,Leigh Paatsch,Straight Outta Compton,"Straight Outta Compton wields its maximum impact in a gripping first half: where the group rapidly get their abrasive act together, then rush headlong at an unsuspecting world."
9/2/2015,100,fresh,Josh Bell,Mistress America,"It's a bubbly comedy that sometimes recalls the screwball farces of the '30s, and it's filled with sharp, hilarious, quotable lines."
9/2/2015,100,fresh,Leigh Paatsch,The Tribe,"Using yet another of his cleverly constructed scripts as a blueprint, Edgerton has crafted a ripping mainstream thriller that will only enhance his reputation as one of this country's finest cinematic talents."
9/2/2015,100,fresh,David 'Mad Dog' Bradley,The Tribe,"All in all, a very entertaining and disquieting psychological drama that demonstrates that Edgerton certainly has (ahem) a gift."
9/2/2015,80,rotten,Paul Byrnes,Testament Of Youth,"The Wolfpack walks a perilous line in documentary ethics, but there's no question it is one of the most confronting and confounding true stories in a long time."
9/2/2015,100,fresh,Leigh Paatsch,Testament Of Youth,The sheer singularity of the world we enter here should be more than satisfactory for intrigued viewers.
9/2/2015,100,fresh,Kevin Carr,The Wolfpack,"The closest Miller (or anyone else for that matter) has come to capturing the sense of wonder, awe and energy that he did with The Road Warrior"
9/2/2015,80,fresh,Mike McGranaghan,Un gallo con muchos huevos,One of the more entertaining and relatable faith-based films to hit the big screen in recent times
9/2/2015,25,rotten,Matt Fagerholm,Un gallo con muchos huevos,"Spirituality can be a beautiful thing to explore in cinema, but ""War Room"" has no interest in engaging its audience on a personal level."
9/2/2015,60,fresh,David 'Mad Dog' Bradley,War Room,A sometimes goofy study of the DJ scene which is hopelessly familiar in structure but has enough pleasingly cheesy charm to make up for it.
9/2/2015,80,fresh,Edward Johnson-Ott,The Diary Of A Teenage Girl,"Meru doesn't explain the climbers. It lets us get to know them a little, while presenting their gripping (sue me -- it's the appropriate word) adventures."
9/3/2015,80,fresh,Matt Hill,Straight Outta Compton,History is certainly written by the victors.
9/3/2015,80,fresh,Dominic Corry,Straight Outta Compton,It's impossible not to pump your fist.
9/3/2015,40,rotten,Sandra Hall,Straight Outta Compton,It's far from being a full and frank account.
9/3/2015,100,fresh,Matt Neal,Straight Outta Compton,A truly great music biopic to rival the best of the genre.
9/3/2015,50,rotten,Kyle Turner,Z For Zachariah,"Z for Zachariah is often promising, and intermittently interesting, but its superficial quality is frustrating."
9/3/2015,40,rotten,Tim Evans,Ricki And The Flash,About as original as a covers band.
9/3/2015,60,fresh,Karen Krizanovich,Ricki And The Flash,"Kline and ex-rock star Rick Springfield fit in well while Streep convinces as the failed rock star with a heart of gold-plate - tight leather, dumb hair and all."
9/3/2015,60,fresh,Abbey Bender,Ricki And The Flash,"Meryl Streep lets it all hang out as a barroom rocker with family issues in this slight, enjoyable work-out."
9/3/2015,40,rotten,Helen OHara,Ricki And The Flash,"As ever, Streep is impressive, performing all her songs live and showing gruff attitude and a strong finale makes up for some mid-section flab."
9/3/2015,60,fresh,Tim Robey,Ricki And The Flash,"While it's patly enjoyable as far as it goes, it might have risked something darker, a proper walk on the wild side."
9/3/2015,40,rotten,Kate Muir,Ricki And The Flash,"After Meryl Streep sang her dungarees off in Mamma Mia!, I had great hopes for Ricki and the Flash."
9/3/2015,60,rotten,Tim Evans,American Ultra,Not even the two leads' star wattage can rescue a movie which plunders any number of styles and influences but never manages to nail any of them.
9/3/2015,60,fresh,James Luxford,American Ultra,"A fast, amiable comedy that never outstays its welcome, and will be great fun for fans of films such as 2008's Pineapple Express."
9/3/2015,80,fresh,David Jenkins,American Ultra,Jesse and Kristen 4-EVA.
9/3/2015,40,rotten,Tim Robey,American Ultra,"The movie makes you inch towards the exit, mumbling an apology."
9/3/2015,20,rotten,Kevin Maher,American Ultra,"Deeply uninspired, abrasive and mildly offensive."
9/3/2015,40,rotten,Henry Barnes,American Ultra,"A mashup of Bourne and Clerks, fusing the worst of each into a galumphing stoner action comedy."
9/3/2015,20,rotten,Paul Byrnes,American Ultra,The film is an idea in search of a tone.
9/3/2015,80,fresh,Tim Evans,Me and Earl and the Dying Girl,"False sentiment, phoney emoting and the possibility of miracle cures are all in short supply."
9/3/2015,80,fresh,Stella Papamichael,Me and Earl and the Dying Girl,"It's rib-ticklingly funny, full of witty exchanges and neat visual flourishes by director Alfonso Gomez-Rejon."
9/3/2015,60,fresh,Adam Woodward,Me and Earl and the Dying Girl,A gem from Gomez-Rejon. Intrigued to see what he does next.
9/3/2015,80,fresh,Patrick Smith,Me and Earl and the Dying Girl,"All this may sound horrendously twee on paper. But on film, Me and Earl and the Dying Girl is thoughtful and tender, bursting with mordant humour and energetic camerawork, and acted with merciful intelligence."
9/3/2015,100,fresh,Geoffrey Macnab,Me and Earl and the Dying Girl,"Me And Earl And The Dying Girl is funny, highly original and very moving too, even if it becomes a little gloopy in its final reel."
9/3/2015,80,fresh,Kevin Maher,Me and Earl and the Dying Girl,"Me and Earl and the Dying Girl is everything that [The Fault in Our Stars] should have been, and more."
9/3/2015,40,rotten,Mike McCahill,Me and Earl and the Dying Girl,"It remains a thoroughly cellophaned package, no more affecting - or lasting - than a vaguely colourful baguette from an upmarket sandwich chain."
9/3/2015,60,fresh,Philippa Hawker,Me and Earl and the Dying Girl,"It's a tricky mixture of charm and contrivance, with appealing performances, ambition and surprising limitations."
9/3/2015,100,fresh,Amy West,Me and Earl and the Dying Girl,Me And Earl And The Dying Girl paves the way for a different kind of young adult movie and let's hope it gets the reception it deserves.
9/3/2015,80,fresh,Liam Maguren,Me and Earl and the Dying Girl,"When that laughter loosens you up, that's when the film goes for the gut punch."
9/3/2015,100,fresh,Dann Gire,Rosenwald,"Rosenwald will reaffirm your faith in capitalism, compassion, community, diversity, social justice and the American dream."
9/3/2015,60,rotten,David Parkinson,90 Minutes In Heaven,"Lacks the necessary perspicacity, objectivity and trenchancy."
9/3/2015,40,rotten,Kevin Maher,90 Minutes In Heaven,"Thoroughly researched, occasionally engrossing, but ultimately frustrating."
9/3/2015,60,fresh,Leslie Felperin,90 Minutes In Heaven,"There's no doubting Heineman and his crew's audacity as they venture close to the line of fire, but the commitment to observing dispassionately at all times starts to feel a bit like a cop-out."
9/3/2015,75,fresh,Jeffrey M. Anderson,The Third Man,"The Tribe is constantly riveting, and even if there is one other movie without spoken dialogue this year, Shaun the Sheep Movie, you still won't see anything else like it."
9/3/2015,100,fresh,CJ Johnson,The Tribe,"A slick, well-constructed and original take on a trustworthy sub-genre of psychological thriller: the creepy guy who turns up in a nice couple's lives, seems nice, probably isn't."
9/3/2015,75,fresh,James Kendrick,Mad Max: Fury Road,"taut, lean, unapologetically gritty and downbeat tale about two runaway adolescent boys who happen upon a seemingly abandoned police car"
9/3/2015,80,fresh,Bill Goodykoontz,The Diary Of A Teenage Girl,"What drives these men? ""Because it's there"" merely scratches the surface. ""Meru"" may not answer the question completely - likely nothing can - but it is a thrilling, harrowing attempt."
9/3/2015,75,fresh,Linda Barnard,The Diary Of A Teenage Girl,Chin and Ozturk capture both the astonishing views from the top of the world and soul-searching moments inside a cramped tent dangling from the side of the mountain like a used tea bag.
9/3/2015,60,fresh,Matt Hill,Vacation,"As entirely unnecessary reboots go, Vacation isn't half bad... Fart gags, it seems, are never in fashion."
9/3/2015,60,fresh,Elliott Noble,Dope,"Fast, loose and smarter than it looks, Dope has a point to make and has fun making it."
9/3/2015,80,fresh,Damon Wise,Dope,"The stakes are high, but Dope is far from grim: it's a fast, funky and good-hearted take on the urban heist movie."
9/3/2015,40,rotten,Adam Woodward,Dope,An authentic inner-city parable that fails to live up to its initial promise.
9/3/2015,80,fresh,Ian Freer,Dope,"A smart riposte to the 'hood drama stereotype. Dope is funny, stylish and mostly exuberant fun."
9/3/2015,60,fresh,Tim Robey,Dope,"This coming of age story set in South Central LA may not know quite what it wants to say, but it sure has fun saying it."
9/3/2015,80,fresh,Kate Muir,Dope,"Dope is a high-school comedy written with wit, brio and the unexpected twist of a geeky hero who wants to go to Harvard, but finds himself in [a] drug-dealing snakepit."
9/3/2015,40,rotten,Peter Bradshaw,Dope,"Dope is a film that you find yourself longing to like, but the strain of disappointment takes its toll."
9/3/2015,60,fresh,Ira Franco,Shaun the Sheep,"Nothing out of the ordinary, except that truth the Marx Brothers have taught us: laughing is the most subversive act there is. [Full review in Spanish]"
9/4/2015,60,fresh,Oswaldo Betancourt Lozano,Sinister 2,This sequel has an eerie effect that stays with you long after it's over. [Full review in Spanish]
9/4/2015,50,rotten,Scott Renshaw,Jimmy's Hall,No one has mastered the art of turning tense discussions over political philosophies and tactics into drama like director Ken Loach and screenwriter Paul Laverty; it's a shame there's not more of it here.
9/4/2015,75,fresh,John Wirt,Jimmy's Hall,A dark period of Irish history revealed as unvarnished drama with a little romance.
9/4/2015,60,fresh,Mike Scott,Jimmy's Hall,A film that breaks little new narrative ground but which nonetheless offers an enjoyable and handsomely photographed snapshot of the Irish experience
9/4/2015,100,fresh,Sandy Schaefer,Z For Zachariah,Z for Zachariah uses its post-apocalyptic backdrop to craft a compelling and moody character study.
9/4/2015,60,fresh,Geoffrey Macnab,Ricki And The Flash,"Without Streep at its centre, this might have seemed a flimsy confection. But she plays the rock singer with the utter conviction and fearlessness that she brings to all her roles, however unlikely they seem."
9/4/2015,60,fresh,Tara Brady,Ricki And The Flash,"Once you get past all that A-list glitz and heavyweight talent, damn if this shindig isn't lacking something in the lustre department."
9/4/2015,60,fresh,Stella Papamichael,Ricki And The Flash,"Ricki is fun to be around, but like the memory of watching this, she's not the kind that sticks around."
9/4/2015,100,fresh,John Serba,Mistress America,"Gerwig is so immersed in her character, she's beyond trying to be funny, and instead just is funny. As funny as anything I've seen this year."
9/4/2015,60,fresh,Mike Scott,Mistress America,A pleasantly amusing whimsy that -- fueled by Baumbach's rapid-fire dialogue and the charm of Gerwig and co-star Lola Kirke -- treads occasionally into laugh-out-loud hilarity
9/4/2015,40,rotten,Geoffrey Macnab,American Ultra,"This is a grating, sometimes very violent comedy-thriller that suffers from a chronic identity crisis. The film can't work out whether it's a slacker romance or an all-action spy movie in the Manchurian Candidate mode."
9/4/2015,40,rotten,David Edwards,American Ultra,You can almost hear the gears crunching as this bizarre movie misstep careers from spy thriller to stoner comedy and back again.
9/4/2015,80,fresh,Donald Clarke,Me and Earl and the Dying Girl,"If the film seems less interested in Earl and Rachel than it is in Greg, then that is, surely, because it is telling its story from the perspective of a teenage solipsist."
9/4/2015,80,fresh,Geoffrey Macnab,90 Minutes In Heaven,Matthew Heineman's documentary about the Mexican drug wars plays like a real-life version of some grim Sam Peckinpah Western in which violence and corruption have become endemic.
9/4/2015,80,fresh,Tara Brady,90 Minutes In Heaven,"The road to hell, as paved with best intentions, has never looked better."
9/4/2015,80,fresh,David Edwards,90 Minutes In Heaven,Jaw-droppingly intense ...
9/4/2015,40,rotten,Mike Scott,Home,"As much as Andersson wants to make his audience chuckle and think, it also feels like he wants to confound them, dragging them by the funny bone through an entertainingly bizarre but frustratingly cryptic landscape."
9/4/2015,60,fresh,Sandie Angulo Chen,Strangerland,Funny Spanish-language comedy has lots of racy jokes.
9/4/2015,60,fresh,S. Jhoanna Robledo,Un gallo con muchos huevos,"Faith-based drama deals with marital discord, infidelity."
9/4/2015,20,rotten,Damien Straker,War Room,"When the characters in the film are this obnoxious or dully conceived it becomes interminable, even at ninety odd minutes."
9/4/2015,80,fresh,Randall King,Pitch Perfect 2,"Heller's grasp of the material is as firm as a more experienced director's. Still, the primary attraction is Powley, who offers up the best acting performance I've seen all year."
9/4/2015,50,rotten,Mark Dujsik,The Diary Of A Teenage Girl,We likely learn more about [the mountain] than we do the human beings trying to climb it...
9/4/2015,40,rotten,Ben Kendrick,The Transporter Refueled,"Despite a lot of shortcomings and undercooked elements, The Transporter Refueled is a mildly entertaining action film."
9/4/2015,20,rotten,Pete Vonder Haar,The Transporter Refueled,"The original movies weren't exactly Kubrickian in their construction, but Refueled plays out like a 14-year old's Transporter fanfic."
9/4/2015,100,rotten,Kirk Baird,The Transporter Refueled,The Transporter made Jason Statham a star. The Transporter Refueled won't do the same for fellow Brit Ed Skrein.
9/4/2015,60,fresh,Geoffrey Macnab,Dope,What is refreshing about Dope is its cheerful irreverence.
9/4/2015,80,fresh,Tara Brady,Dope,The setting and these traits - including Diggy's slippery sexuality - ensure that Dope never becomes just another laddish adventure pivoting around a bag of drugs.
9/4/2015,100,fresh,John Serba,The Look of Silence,Awareness is everything. Closure is a myth.
